"","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff","lag_fechamento_B3SA3","lag_abertura_B3SA3","lag_volume_B3SA3","lag_retorno_B3SA3","lag_value_B3SA3","lag_diff.1","lag_fechamento_BBDC4","lag_abertura_BBDC4","lag_volume_BBDC4","lag_retorno_BBDC4","lag_value_BBDC4","lag_diff.2","lag_fechamento_BBAS3","lag_abertura_BBAS3","lag_volume_BBAS3","lag_retorno_BBAS3","lag_value_BBAS3","lag_diff.3","lag_fechamento_ITSA4","lag_abertura_ITSA4","lag_volume_ITSA4","lag_retorno_ITSA4","lag_value_ITSA4","lag_diff.4","lag_fechamento_ITUB4","lag_abertura_ITUB4","lag_volume_ITUB4","lag_retorno_ITUB4","lag_value_ITUB4","lag_diff.5","lag_fechamento_PETR3","lag_abertura_PETR3","lag_volume_PETR3","lag_retorno_PETR3","lag_value_PETR3","lag_diff.6","lag_fechamento_PETR4","lag_abertura_PETR4","lag_volume_PETR4","lag_retorno_PETR4","lag_value_PETR4","lag_diff.7","lag_fechamento_VALE3","lag_abertura_VALE3","lag_volume_VALE3","lag_retorno_VALE3","lag_value_VALE3","lag_diff.8","lag_fechamento_IBOV","lag_abertura_IBOV","lag_volume_IBOV","lag_retorno_IBOV","lag_value_IBOV","lag_diff.9","y","xgb_abev3_pred","knn_b3sa3_pred","knn_bbas3_pred","bag_bbdc4_pred","ada_itsa4_pred","knn_itub4_pred","logit_petr3_pred","svmRad_petr4_pred","svmRad_vale3_pred"
"111",14.38845115,14.46051351,10.4752012928125,-0.00516194633,62,-0.0720623600000003,12.33844056,11.82001869,12.9577693552137,0.03129700676,0,0.518421870000001,16.38801561,16.18050502,12.9829541728099,0.003252035393,0,0.207510590000002,18.34840653,18.28202986,12.6707590382965,-0.002580646584,38,0.0663766699999968,5.242916322,5.148236118,11.8833228244179,0.00565932467,65,0.0946802040000003,14.25954551,14.12925525,13.1345547595815,0.001693480536,37,0.130290260000001,27.48734966,27.08127063,12.4837574110254,0.01954794754,33,0.406079030000001,24.31209232,23.83614131,13.5728796046652,0.01600034133,44,0.475951010000003,43.55069051,43.43844646,12.3696063100102,0.001289490833,63,0.112244050000001,11.3331248790971,11.3221211634943,17.2457142268001,0.01085838002,64,0.0110037156028362,"0","1","0","0","1","1","1","0","0","0"
"112",14.43409065,14.38845115,11.315547121542,0.003166933261,55,0.0456395000000001,12.59189125,12.37300202,12.7809541739932,0.02033341772,0,0.21888923,16.4944313,16.43590267,13.1536527202313,0.006472514519,0,0.0585286299999979,18.0165232,18.36737129,12.4574342949184,-0.01825344036,0,-0.35084809,5.248833835,5.242916322,11.6072260443905,0.001128031708,62,0.00591751299999999,14.26919664,14.28367334,12.7040500837149,0.0006765899679,37,-0.0144766999999995,26.42314254,27.02525973,12.612147567664,-0.03948564888,0,-0.602117189999998,23.37305383,23.86186839,13.9344484820358,-0.03939003964,20,-0.488814560000002,43.66293455,43.13538753,11.907902430964,0.002574003979,61,0.52754702,11.3277375272688,11.3329631409168,15.9811233738462,-0.005387351876,0,-0.00522561364804019,"1","1","0","1","1","1","0","0","1","0"
"113",14.49894677,14.41247194,13.1972704587567,0.004483195503,47,0.0864748300000002,12.37300202,12.59189125,12.5235768350677,-0.01753621311,0,-0.21888923,16.71258345,16.54231836,12.7693161311207,0.01313910907,0,0.170265090000001,18.19668844,18.13031177,12.48006139085,0.009950330906,0,0.0663766700000004,5.319843988,5.260668861,12.0156261708027,0.01343805215,74,0.0591751269999996,14.57320726,14.34640569,12.8705116619534,0.02108159052,38,0.226801570000001,26.80121612,26.60517797,12.6159612886981,0.01420702662,34,0.19603815,23.86186839,23.50168924,13.5842062984665,0.02069790662,56,0.36017915,44.35884765,43.7751786,13.6056311476949,0.01581262226,67,0.583669050000005,11.3412499126756,11.3277013935532,16.4211453837037,0.0135123854,0,0.0135485191224092,"1","1","0","1","0","0","1","0","0","1"
"114",14.90730014,14.41247194,10.9305322293448,0.02777502515,80,0.494828200000001,11.99282598,12.25779716,12.4888991990056,-0.0312082064,0,-0.264971180000002,16.57424306,16.44122345,12.2968407073349,-0.008312068346,37,0.133019610000002,18.90786698,18.17772367,11.9460511346712,0.03833845449,73,0.730143310000003,5.284338912,5.242916322,11.8033313245436,-0.0066964536,68,0.0414225899999998,14.47669595,14.38501021,12.7930951296316,-0.006644542696,0,0.0916857399999991,27.30531423,26.68919432,12.0549880936581,0.01863407955,31,0.616119910000002,24.31209232,23.7075059,13.7786027679409,0.01869213302,52,0.60458642,44.72925301,44.21293039,12.4493638626471,0.008315532348,66,0.516322620000004,11.3428705863432,11.3405723695978,15.9862006330279,0.001620673727,30,0.00229821674547992,"1","1","0","0","1","1","1","0","0","0"
"115",15.34447846,14.94813548,10.103239644393,0.02890466429,55,0.39634298,11.75089577,12.02738744,12.6560935687665,-0.02037916233,0,-0.27649167,16.70726267,16.65405483,12.355586879348,0.007993647727,24,0.0532078399999989,19.6854222,19.05010269,12.4978538052329,0.04030029377,24,0.635319510000002,5.40860668,5.325761501,12.0104408998762,0.02324399059,63,0.0828451790000004,14.70832309,14.54907943,12.7121248948497,0.01587334914,0,0.15924366,28.62157041,27.52935784,12.6436951184374,0.04707929979,31,1.09221257,25.27685789,24.44072773,14.1870844591708,0.03891541624,39,0.83613016,45.80679587,44.89761908,12.9352383021661,0.02380474418,65,0.909176790000004,11.3605092833642,11.3431374783641,16.2077117410688,0.01763869701,0,0.0173718050000975,"0","1","1","0","0","0","1","0","0","1"
"116",15.3733034,15.33487014,9.81613066131788,0.001876760021,79,0.0384332599999997,11.75089577,11.75089577,12.2334689170119,0,0,0,16.57424306,16.71790424,12.7048793303478,-0.007993647727,0,-0.143661179999999,19.60956315,19.72335172,12.0635869972334,-0.003861008654,0,-0.113788570000001,5.319843988,5.379019116,11.8210423178085,-0.01654753699,71,-0.0591751280000006,14.50082378,14.70832309,13.0609049080336,-0.01420806986,35,-0.207499310000001,28.99964399,28.74759493,12.346803683398,0.01312291005,47,0.252049059999997,25.59844641,25.37976621,13.744080075058,0.01264239343,35,0.218680200000001,45.94148872,45.75067384,12.5331617118608,0.002936141081,70,0.190814880000005,11.3600021174458,11.3605267672091,16.0001568031639,-0.0005071659067,30,-0.000524649763274709,"0","1","1","1","0","0","1","0","0","0"
"117",15.10907475,15.33006599,9.61540540006301,-0.01733691964,51,-0.22099124,11.11726904,11.73937528,12.6215540889138,-0.05542980497,0,-0.622106240000001,16.09537247,16.61680934,12.3181863072806,-0.02931806076,0,-0.521436869999999,19.42939792,19.62852791,11.7321814695572,-0.009230087388,24,-0.199129989999999,5.08906099,5.325761501,11.6959384493397,-0.04435064523,62,-0.236700511,13.93140707,14.5249516,12.4360964733651,-0.04005966728,35,-0.593544529999999,27.96344232,29.19568214,12.0670461826237,-0.03638552797,0,-1.23223982,24.78804333,25.73994536,13.6041115190756,-0.03217024929,32,-0.951902029999999,44.67313098,45.80679587,12.1522234560448,-0.02799637821,63,-1.13366489,11.3305159081444,11.3599321432956,15.8017612599512,-0.02948620929,30,-0.0294162351511886,"0","1","0","0","0","0","1","1","1","0"
"118",14.94811366,15.21879898,10.1606073194053,-0.01071042511,50,-0.27068532,11.50896556,11.1518305,12.2022051765037,0.03462667734,0,0.357135059999999,16.09537247,16.21775051,12.2671630412101,0,0,-0.122378039999997,19.12800246,19.53211518,11.884040645035,-0.01563391712,39,-0.404112720000001,5.000298298,5.100896016,11.535997252538,-0.01759576189,59,-0.100597718,13.64187315,13.98448829,12.7139258560497,-0.02100182197,0,-0.342615139999999,28.2294941,28.285505,12.0515685699327,0.009469295786,0,-0.0560109000000004,25.14822248,24.95526936,13.304566593863,0.01442580399,34,0.192953120000002,44.57211134,44.89761908,12.2542578648526,-0.002263867126,65,-0.325507739999999,11.3293261185908,11.3307500939306,15.6474359665555,-0.001189789578,32,-0.00142397533984884,"0","1","0","0","0","0","1","0","0","0"
"119",14.98436615,14.70643033,9.81328928461798,0.002422286156,62,0.27793582,11.2324739,11.3937607,11.5956200379541,-0.02431730772,0,-0.161286799999999,15.69631365,15.81337091,12.1131346498709,-0.02510592115,100,-0.117057259999999,18.37750739,18.90670263,11.4553069452978,-0.04002586617,25,-0.52919524,4.787267838,4.941123171,11.4916405396129,-0.04353771029,66,-0.153855333,13.12553766,13.38611819,12.2386850332577,-0.03858419841,0,-0.260580529999999,25.87703626,26.88523248,12.6390167246266,-0.08701137701,64,-1.00819622,22.89710282,24.0548215,14.1101521069816,-0.09377682913,100,-1.15771868,43.71905658,43.55069051,12.1810676091406,-0.01932427284,75,0.168366069999998,11.2994092009996,11.3287126437827,15.6790730354327,-0.02991691755,92,-0.0293034427830925,"1","1","1","0","0","1","1","1","1","0"
"120",15.02545232,14.97228199,10.0695103363606,0.002738183285,74,0.0531703299999986,11.46288362,11.34767876,12.0122997719671,0.02030526616,0,0.115204859999999,15.60053954,15.79208777,12.0813027585742,-0.006120386315,0,-0.19154823,17.94452947,18.42561605,12.1010009770409,-0.02384218897,24,-0.481086579999999,4.805020377,4.816855402,11.571298141295,0.003701423095,59,-0.0118350249999999,13.1062354,13.25582793,12.7989380583975,-0.001471670591,36,-0.149592530000001,25.97505533,26.21310166,12.5190678697054,0.00378072285,32,-0.23804633,23.15437364,23.2058278,13.8151825041605,0.01117330059,72,-0.0514541600000022,44.72925301,43.92109586,12.795793549696,0.02284363291,77,0.80815715,11.2999851897436,11.2994092009996,15.9530560177429,0.0005759887192,30,0.000575988743950262,"0","1","1","0","1","1","1","0","0","0"
"121",14.79101949,14.98436615,9.68464722904175,-0.01572537881,57,-0.19334666,11.40528119,11.52048605,11.7231215585302,-0.005037794009,0,-0.11520486,15.84529561,15.62714346,12.4198686442839,0.01556715022,0,0.218152150000002,18.08885544,17.99263813,12.0062060711205,0.008010723731,0,0.0962173100000001,4.852360479,4.822772915,11.3508417348771,0.009804000111,61,0.0295875639999998,13.27513019,13.07728201,12.6045467064495,0.01280427224,0,0.197848180000001,25.54097085,26.04506896,11.941781525869,-0.01685280442,32,-0.504098109999997,22.69128616,23.15437364,13.241683009669,-0.02020270733,36,-0.463087479999999,44.54966253,44.89761908,12.3265808534182,-0.004023138434,75,-0.347956549999999,11.2863703774784,11.300003764575,15.9321794812777,-0.01361481233,41,-0.013633387096565,"0","1","1","1","0","0","1","1","0","0"
"122",14.92394532,14.88769282,9.45030170821655,0.008946786004,63,0.0362524999999998,11.54352702,11.40528119,11.8492262583245,0.01204833855,0,0.138245830000001,15.71509721,15.72045524,12.5962244343027,-0.008250793541,0,-0.00535803000000001,18.05036852,17.84831215,11.5763320957615,-0.002129926232,25,0.202056369999998,4.793185351,4.828690428,11.6136120749282,-0.01227009259,61,-0.0355050769999998,13.14966549,13.12553766,12.5448208615727,-0.00949605381,37,0.0241278299999994,25.6249872,25.61098448,11.7663576492221,0.003284075221,33,0.0140027200000006,22.76846741,22.639832,13.2512683345612,0.003395589025,49,0.128635410000001,44.02211551,44.42619408,12.8265926800489,-0.01191244602,80,-0.404078570000003,11.2777470259168,11.2863327176377,15.9038418435212,-0.008623351473,47,-0.00858569172088686,"1","1","1","0","1","1","1","0","0","0"
"123",15.2525168,14.99895216,10.1846358261369,0.02177753385,56,0.25356464,11.79905895,11.81057023,12.0043786488961,0.02189492985,0,-0.0115112800000006,16.02911365,16.21649474,12.5728488990232,0.01978481604,0,-0.187381090000002,18.77622088,18.60316815,12.1138038360668,0.03942512125,0,0.173052730000002,5.025865171,4.913522302,11.8742923843566,0.04740242178,74,0.112342869000001,13.64061179,13.62132496,12.8125965555956,0.03665518414,0,0.0192868299999986,26.44399552,26.23412254,11.8284585715778,0.03146118214,46,0.20987298,23.45719641,23.44434315,13.3555713124734,0.02980076041,53,0.01285326,45.00753032,44.895376,12.6652080540407,0.02213768346,96,0.112154320000002,11.3087613292898,11.2770233135107,16.0161415491018,0.03101430331,0,0.031738015779041,"1","1","1","1","1","0","1","0","0","1"
"124",14.89994121,15.18731446,9.03479579946125,-0.02338725846,47,-0.28737325,12.19044237,11.84510406,11.8562101583102,0.03263245403,0,0.345338309999999,16.06658987,15.98628369,12.0935644235511,0.002335280422,0,0.0803061800000009,18.89158936,18.81467704,11.4798649388437,0.006125593446,52,0.0769123200000017,5.031777953,5.002214041,11.2414841282483,0.001175779078,71,0.0295639119999995,13.69126659,13.589957,12.3591413116202,0.003706649744,49,0.10130959,26.51395319,26.16416488,12.2797273006655,0.002642009496,0,0.349788309999997,23.59858225,23.26439753,13.1900033341147,0.006009305149,41,0.33418472,45.13090008,44.87294513,11.867791774315,0.00273734152,79,0.257954950000006,11.3149605677432,11.3087797269802,15.7207802436406,0.006199238527,32,0.00618084076300818,"1","1","0","1","1","1","1","0","0","0"
"125",15.16558035,15.04000548,9.50315922853312,0.01767114254,60,0.125574870000001,12.71996112,12.30555514,12.7242531556875,0.04252026833,0,0.414405980000002,16.47413027,16.17947103,12.606458207895,0.0250493359,50,0.294659240000001,19.18001057,18.93965956,11.7130132633081,0.01515180499,0,0.240351010000001,5.155946387,5.067254649,11.8068554783258,0.02437729535,68,0.0886917380000005,13.96624974,13.72021218,12.5256239559063,0.01988553225,0,0.24603756,27.54932655,26.68185157,12.7409213895339,0.0383069611,0,0.867474980000001,24.40833752,23.80423438,13.634321959131,0.03373813962,54,0.604103139999999,45.98327294,45.13090008,13.6559237960467,0.01871054091,66,0.852372859999996,11.3346585035836,11.3151616738869,16.1485877069035,0.01969793576,32,0.0194968296967737,"1","1","1","0","1","1","1","0","0","1"
"126",15.35394266,15.15350585,9.31695010703444,0.01234388203,49,0.200436809999999,12.91565283,12.66240473,11.70852514271,0.01526747217,0,0.2532481,16.4902026,16.40984099,11.2099131491868,0.0009751342057,0,0.0803616100000006,19.18001057,19.10309825,11.3143891567489,0,34,0.0769123200000017,5.191423082,5.138208039,10.7419464642561,0.006857169722,68,0.0532150429999998,14.04826226,13.94212841,11.7110055349307,0.005855019305,0,0.106133849999999,27.42340277,27.42340277,11.0698830925067,-0.004581326407,0,0,24.35692449,24.27980494,12.7562670484102,-0.002108593287,27,0.0771195500000026,46.26365875,45.98327294,10.9714516124197,0.006079046084,63,0.280385809999999,11.3399510348413,11.3346585035836,15.2138975081183,0.005292531305,32,0.00529253125771234,"1","1","1","0","1","1","1","0","0","1"
"127",15.21387838,15.39982578,9.23474025879972,-0.009164229082,44,-0.1859474,13.13436709,12.98472049,12.2494481769981,0.01679226381,0,0.149646599999999,16.50627492,16.54913444,12.1542002361195,0.0009741841846,0,-0.0428595200000004,19.13194037,19.27615098,12.1075001501563,-0.002509411609,52,-0.144210610000002,5.244638125,5.20916143,11.6744574075566,0.01019838868,74,0.0354766949999998,14.20746304,14.12545052,12.9912450709441,0.01126868682,0,0.082012520000001,28.45877614,27.68924188,12.4104247381449,0.03705982439,35,0.76953426,25.19238628,24.54972336,13.8726892493764,0.03372563472,48,0.642662919999999,46.84686124,46.53282913,12.5366489639054,0.01252726573,62,0.314032109999999,11.3453398700441,11.340075857653,15.9907607915343,0.005388835238,0,0.00526401239112317,"0","1","0","1","0","0","1","0","0","0"
"128",15.03276078,15.20180387,9.09829086816756,-0.01197619106,64,-0.169043090000001,12.76600623,13.00774304,12.2602009175684,-0.02844636252,0,-0.241736809999999,16.44734307,16.34019426,12.06064216732,-0.003576658007,53,0.107148809999998,18.68969451,18.89158936,11.6186719061492,-0.02338693266,54,-0.201894850000002,5.197335865,5.191423082,11.6190946535639,-0.009060084638,82,0.00591278300000031,14.11097772,13.99519534,12.7041351663058,-0.006814336439,0,0.115782379999999,27.81516566,27.98306405,11.7514776905669,-0.02287518939,0,-0.167898389999998,24.67825595,24.87105482,13.3214715800829,-0.0206192872,72,-0.192798870000001,45.74774886,46.28608962,12.8043348058926,-0.02374142519,57,-0.538340759999997,11.3277144059426,11.3452866573535,15.7561687969948,-0.0176254641,34,-0.0175722514109058,"0","1","1","0","0","0","1","0","0","0"
"129",14.76712163,15.03276078,9.75312967094757,-0.01782867319,56,-0.26563915,12.66240473,12.83507389,12.150739623472,-0.008148528622,0,-0.17266916,16.12589663,16.61342373,12.6402191484168,-0.01973748288,0,-0.487527100000001,18.15130825,18.78583492,11.8966833331586,-0.02922963833,68,-0.63452667,4.919435085,5.191423082,11.9042443183023,-0.05495245686,74,-0.271987997,13.47899889,14.15922038,12.8367485001648,-0.04582021984,47,-0.680221490000001,26.51395319,27.50735196,12.3070485628702,-0.04791026969,34,-0.993398770000002,23.63714202,24.54972336,13.6653676695345,-0.04310324043,27,-0.912581340000003,44.4131124,45.51222478,12.7750077307469,-0.02960783506,60,-1.09911237999999,11.2967492284504,11.3276783003962,15.9661367673898,-0.03096517759,32,-0.0309290719458879,"0","1","1","0","0","1","1","1","1","0"
"130",14.81541966,14.85647298,9.30528684928514,0.003265308983,55,-0.0410533199999996,12.69693856,12.80054006,11.9402303396828,0.00272356046,0,-0.1036015,16.09910942,16.28661985,12.01466998,-0.00166251073,0,-0.18751043,17.84365896,18.26667674,11.7522021742072,-0.01709443334,68,-0.423017780000002,4.948998998,4.937173433,11.9454154232368,0.005991629674,66,0.0118255650000005,13.53689008,13.55618714,12.8675304808528,0.004285720799,48,-0.0192970600000013,26.70983463,26.63987697,12.0174995887661,0.007360706197,0,0.06995766,23.8299409,23.79138112,13.3128614154824,0.00812352154,20,0.0385597799999999,44.36825067,44.71592908,12.3098874672183,-0.001010611513,57,-0.34767841,11.2942136639278,11.2968050875822,15.8956215005453,-0.002535564498,0,-0.00259142365439757,"0","1","1","0","0","1","1","0","0","0"
"131",14.64879147,14.63430206,9.46598983484665,-0.01131066891,44,0.0144894100000013,12.78902878,12.48973558,12.3224368974109,0.007226770447,0,0.299293200000001,15.80980762,15.83123738,12.5818686119763,-0.01813347209,0,-0.0214297599999984,17.9013432,17.68983431,11.8880825569128,0.003227544473,34,0.211508890000001,5.002214041,4.860307259,11.6045652808587,0.0106952891,61,0.141906782,13.67679379,13.34391944,12.8958516601824,0.01028195552,47,0.332874349999999,26.82176689,26.37403786,11.9391731122609,0.004181919313,34,0.447729029999998,23.88135393,23.5214627,13.4815709116272,0.002155173239,40,0.359891229999999,44.17758832,43.72897103,12.5368321670512,-0.004306529767,53,0.448617290000001,11.29142832907,11.2941016525101,15.8633804179192,-0.00278533487,32,-0.00267332344008508,"1","1","1","1","1","1","1","0","0","0"
"132",14.7043342,14.7115789,8.71407489954152,0.003784455388,44,-0.00724469999999933,12.99623177,12.90414155,11.6112402174312,0.01607177447,0,0.0920902199999993,15.98124573,15.98124573,12.2476271716836,0.01078540959,54,0,18.07439593,18.17053633,11.9115404981283,0.009620597989,36,-0.0961403999999995,5.144120822,5.037690736,11.317688866909,0.02797385204,67,0.106430086,14.06273506,13.82152176,12.8448639520525,0.02782788263,0,0.2412133,28.33285235,28.12297937,12.1148232097335,0.05480823651,0,0.20987298,25.12811999,25.12811999,14.2275685518278,0.05088955302,58,0,45.11968465,44.54769759,12.2261595461424,0.02110100899,53,0.571987060000005,11.3083196819189,11.2914470484243,15.8654934223899,0.01689135287,0,0.016872633494577,"0","1","0","1","0","1","1","0","0","0"
"133",14.63430206,14.66086597,8.73985662749357,-0.004774064506,53,-0.0265639100000001,12.60484835,12.93867538,12.190420791842,-0.0305779219,0,-0.33382703,15.9651734,15.99731805,12.563589734765,-0.001006205002,0,-0.0321446500000011,17.63215007,18.41088734,12.5135279330809,-0.02477240302,34,-0.778737269999997,5.090905779,5.144120822,12.1360685486414,-0.0103987072,70,-0.0532150429999998,14.04826226,14.06273506,12.9229387941107,-0.001029689492,48,-0.0144728000000001,27.91310639,28.19293703,12.0839106612575,-0.01492565023,69,-0.27983064,24.87105482,25.12811999,13.5649135865354,-0.01028286695,20,-0.257065169999997,44.4131124,44.74957538,11.7846686861205,-0.01578386771,58,-0.33646298,11.291072593745,11.3080435532599,15.9672013633261,-0.01724708817,32,-0.0169709595149108,"1","1","1","1","0","0","1","0","0","0"
"134",14.62222755,14.73089811,9.16083495207234,-0.0008254231001,68,-0.10867056,12.7775175,12.70844984,12.229872176515,0.0136056521,0,0.06906766,15.95981596,15.99196061,12.2744086346505,-0.0003356268025,0,-0.0321446499999993,17.4975535,17.78597472,12.2755847155436,-0.007662872722,33,-0.28842122,5.049516301,5.132295257,11.7738194182906,-0.008163310644,65,-0.0827789560000003,13.94212841,14.12545052,12.4863183868816,-0.007583628175,0,-0.183322109999999,27.8291572,27.92709792,11.7108824817347,-0.003012050465,34,-0.0979407200000004,24.74252224,24.97388089,13.0837909340787,-0.00518135874,66,-0.231358650000001,44.24488092,44.50283586,11.6710653203032,-0.00379507096,54,-0.257954939999998,11.3005405611738,11.2910913197596,15.7337935679149,0.009467967478,31,0.0094492414142735,"1","1","0","0","1","1","1","0","0","0"
"135",14.73089811,14.5304613,10.1673506931274,0.007404394184,71,0.200436809999999,12.881119,12.7775175,11.5710622888998,0.008075413985,0,0.1036015,16.23840288,15.83659483,12.2498406961624,0.01730492438,0,0.40180805,18.71853663,17.33411482,12.3147925122444,0.06745322529,45,1.38442181,5.197335865,5.055429084,11.3184301072446,0.02885370389,58,0.141906781,14.27500276,13.99037107,12.5349626380234,0.02359487128,0,0.284631689999999,27.84314873,27.66125881,11.7486297983293,0.0005026388637,34,0.18188992,24.8453483,24.61398965,13.1076943108086,0.004147232509,33,0.231358650000001,44.30095808,44.24488092,12.5163915603875,0.001266624612,55,0.056077160000001,11.3129656003413,11.3005220112742,15.7208053875691,0.01242503909,0,0.0124435890671322,"1","1","1","0","1","1","1","0","0","0"
"136",14.75263223,14.62464245,9.44359265743868,0.00147432249,66,0.12798978,13.13436709,12.84658516,11.8606413965372,0.01946964158,0,0.28778193,16.42055587,16.25983264,12.1365671426702,0.0111549713,0,0.160723230000002,19.13194037,18.75699279,12.5420590498683,0.02184491231,85,0.374947579999997,5.303765951,5.20916143,11.4825590366866,0.02027096438,58,0.0946045209999999,14.54998591,14.32806968,12.5716042531792,0.01908007676,0,0.22191623,28.36083541,27.84314873,11.822239373049,0.01842222874,0,0.517686680000001,25.21809279,24.8453483,13.3242685832721,0.01489116088,55,0.372744489999999,44.35703524,43.94206424,12.0971335120287,0.001265022304,54,0.414971000000001,11.3268475105405,11.3130388804683,15.8371407668166,0.0138819102,0,0.0138086300722389,"0","1","0","1","0","1","1","0","0","0"
"137",14.66811068,14.66811068,8.99776577201121,-0.005745727075,38,0,12.48973558,12.85809644,12.4940746667929,-0.05032508392,0,-0.368360860000001,16.35626658,16.33483681,12.4512829257936,-0.003922855643,0,0.021429770000001,19.15116845,18.84351916,12.4011253166779,0.001004520438,72,0.307649290000001,5.250550908,5.220986995,11.660612442869,-0.01008411907,69,0.0295639130000005,14.49691899,14.4390278,13.0477260343893,-0.003653882176,0,0.0578911899999994,27.63327575,27.99705558,11.6443396178236,-0.02598846914,0,-0.363779830000002,24.65254943,24.90961459,13.2190979967582,-0.02268138467,44,-0.25706516,43.28035373,43.96449511,12.5392000085795,-0.02457251867,56,-0.68414138,11.3058133225397,11.3266848839027,15.9101955752749,-0.02103418794,34,-0.0208715613630108,"0","1","1","0","0","0","1","0","0","0"
"138",14.73089811,14.50148249,9.70497563634345,0.004271404584,60,0.229415619999999,12.15590854,12.31706642,11.9298974476642,-0.02709180172,0,-0.161157879999999,15.57408023,15.92767132,13.4396688131203,-0.04900309218,100,-0.35359109,18.79544896,18.69930855,11.9037167708446,-0.01874896571,34,0.0961404100000003,5.102731344,5.16185917,11.5541441807862,-0.0285570519,64,-0.0591278259999992,14.08685639,14.27982702,12.9650286338219,-0.02869395175,48,-0.192970630000001,27.21352979,27.26949591,11.5123953244706,-0.01530642126,35,-0.0559661200000008,24.36977775,24.25409842,13.3062636873115,-0.01153657264,34,0.115679330000003,42.25974938,42.33825741,12.3840347135467,-0.02386372585,62,-0.0785080299999947,11.2841574826564,11.3056103275016,15.8291509150157,-0.02165583992,48,-0.0214528448451325,"0","1","1","1","1","1","1","0","0","0"
"139",14.54495071,14.81541966,9.50091824753999,-0.01270329716,65,-0.27046895,12.36311153,12.14439727,11.7486455984889,0.01690181084,0,0.218714259999999,15.71337369,15.54193558,12.9869284599397,0.008904168405,49,0.171438109999999,18.93965956,18.89158936,11.8893942126368,0.007643349323,98,0.048070199999998,5.303765951,5.108644127,11.9786763139518,0.03864117097,67,0.195121824,14.56445871,14.47279766,13.4821977251665,0.03334203446,0,0.0916610500000008,27.00365681,27.35344511,11.6744318820503,-0.007741974178,33,-0.3497883,24.15127235,24.48545707,13.2212942672472,-0.009006683394,59,-0.33418472,40.19610981,42.00179443,12.9999855518499,-0.0500648616,64,-1.80568461999999,11.2766814137326,11.2842329045928,15.9377992820863,-0.007476068924,31,-0.0075514908602532,"0","1","0","0","1","1","1","0","0","0"
"140",14.56185502,14.54978051,9.48554492291685,0.001161536725,43,0.0120745099999997,12.43217919,12.48973558,11.5249232034038,0.005571045036,0,-0.0575563900000002,15.78302042,15.911599,12.6139082750643,0.00442252807,0,-0.128578580000001,18.50702774,19.18001057,12.1269915586844,-0.02310757504,33,-0.672982829999999,5.321504299,5.309678733,11.724935265466,0.003338901273,61,0.0118255659999997,14.66576829,14.70918669,12.9275205557367,0.00693186472,47,-0.0434183999999984,27.35344511,27.29747898,11.4974767456459,0.01287019054,0,0.0559661299999981,24.42119078,24.42119078,13.132468151776,0.01111416577,46,0,39.9830166,40.48771106,12.3375525603123,-0.005315441244,65,-0.504694460000003,11.2760923120595,11.2770612951883,15.729817399057,-0.0005891016351,31,-0.000968983128887047,"1","1","0","1","1","1","1","0","0","1"
"141",15.00861177,14.69467459,10.1196467700759,0.03021871422,54,0.31393718,13.00774304,12.58182579,12.2214439001542,0.04525659155,0,0.425917249999999,15.88481179,16.12053919,13.0658014914886,0.006428714406,0,-0.235727399999998,19.79530916,18.68969451,12.9755788341889,0.06729446032,56,1.10561465,5.48706221,5.374719341,12.0599306437909,0.03063696946,57,0.112342869000001,15.07100663,14.81532054,13.381449968472,0.02725671653,0,0.255686089999999,27.63327575,27.77319107,12.0211276505295,0.0101782049,0,-0.13991532,24.7553755,24.7553755,13.2955634597487,0.01359142721,20,0,40.47649562,39.47832214,13.2650237240404,0.0122666718,61,0.998173479999998,11.302264204214,11.2766814137326,16.0738711034813,0.02617189218,0,0.0255827904813923,"1","1","0","1","1","1","1","0","0","1"
"142",15.52540065,15.00861177,9.65956714952322,0.03385328016,39,0.51678888,13.68690839,13.16890092,12.6463513337341,0.05089498501,0,0.518007469999999,16.76878951,16.07232222,13.1183975237924,0.0541559721,0,0.696467290000001,20.79516936,20.13180057,12.8314066156722,0.04927571892,35,0.66336879,5.735399077,5.540277253,12.4037506856448,0.0442643387,58,0.195121824,15.63062147,15.19643754,13.4721860983937,0.03645909784,50,0.43418393,29.10238661,27.99705558,12.0165935344496,0.05179949538,0,1.10533103,25.925022,24.9995874,13.9305770181797,0.04616594557,35,0.925434599999999,42.11394876,41.04848268,13.4503886097534,0.03965755955,65,1.06546608,11.3484213729288,11.3026715135681,16.3622527040074,0.04615716864,100,0.0457498593606456,"1","1","0","0","1","0","1","0","0","1"
